date,country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,age,age_diff_kor,cfr_adj,cum_case_adj,cum_case_diff
2020-04-01,Afghanistan,33.0,65.0,237,63.0,4.0,0.0,5.0,0.0,66.18768994741697,-2.17060455836193,0.013768463780757618,291.0,54.0
2020-04-01,Albania,41.1533,20.1683,259,16.0,15.0,0.0,67.0,15.0,68.18286725675331,-0.1754272490255886,0.016452578454693244,912.0,653.0
2020-04-01,Algeria,28.0339,1.6596,847,131.0,58.0,14.0,61.0,15.0,67.75751862088617,-0.6007758848927267,0.015880356372110896,3652.0,2805.0
2020-04-01,Andorra,42.5063,1.5218,390,14.0,14.0,2.0,10.0,0.0,,,,390.0,0.0
2020-04-01,Angola,-11.2027,17.8739,8,1.0,2.0,0.0,1.0,0.0,66.05114463433422,-2.307149871444679,0.013584769190413438,8.0,0.0
2020-04-01,Antigua and Barbuda,17.0608,-61.7964,7,0.0,0.0,0.0,0.0,0.0,67.53659950717497,-0.821694998603931,0.015583153596151932,7.0,0.0
2020-04-01,Argentina,-38.4161,-63.6167,1054,0.0,28.0,1.0,248.0,8.0,69.09341200110866,0.7351174953297601,0.01767753550395525,1584.0,530.0
2020-04-01,Armenia,40.0691,45.0382,571,39.0,4.0,1.0,31.0,1.0,67.66926285644273,-0.6890316493361723,0.01576162577543984,571.0,0.0
2020-04-01,Australia,-255.9695,1129.8623,4862,303.0,20.0,2.0,422.0,64.0,69.63125495917939,1.2729604534004864,0.018401096347031784,4862.0,0.0
2020-04-01,Austria,47.5162,14.5501,10711,531.0,146.0,18.0,1436.0,341.0,70.16578415122804,1.807489645449138,0.019120199176294605,10711.0,0.0
2020-04-01,Azerbaijan,40.1431,47.5769,359,61.0,5.0,0.0,26.0,0.0,66.24119689218836,-2.117097613590545,0.013840446744350017,361.0,2.0
2020-04-01,Bahamas,25.0343,-77.3963,21,7.0,1.0,1.0,1.0,0.0,66.9761320126519,-1.382162493126998,0.014829155934253052,21.0,0.0
2020-04-01,Bahrain,26.0275,50.55,569,2.0,4.0,0.0,337.0,42.0,64.98021897648441,-3.3780755292944917,0.012144051486038088,569.0,0.0
2020-04-01,Bangladesh,23.685,90.3563,54,3.0,6.0,1.0,25.0,0.0,67.83741224919733,-0.5208822565815723,0.015987837375979797,54.0,0.0
2020-04-01,Barbados,13.1939,-59.5432,34,0.0,0.0,0.0,0.0,0.0,69.43767283876396,1.0793783329850584,0.018140670064321376,34.0,0.0
2020-04-01,Belarus,53.7098,27.9534,163,11.0,2.0,1.0,53.0,6.0,68.33782195488045,-0.020472550898446684,0.01666103921509387,163.0,0.0
2020-04-01,Belgium,50.8333,4.0,13964,1189.0,828.0,123.0,2132.0,436.0,70.13405338006335,1.775758874284449,0.01907751172786589,43402.0,29438.0
2020-04-01,Belize,13.1939,-59.5432,3,0.0,0.0,0.0,0.0,0.0,67.74264730099132,-0.6156472047875781,0.015860349965781104,3.0,0.0
2020-04-01,Benin,9.3077,2.3158,13,4.0,0.0,0.0,1.0,0.0,66.76269158720726,-1.5956029185716432,0.014542014247513642,13.0,0.0
2020-04-01,Bhutan,27.5142,90.4336,4,0.0,0.0,0.0,0.0,0.0,68.38416837722977,0.0258738714508695,0.016723389118398248,4.0,0.0
2020-04-01,Bolivia,-16.2902,-63.5887,115,8.0,7.0,1.0,1.0,1.0,69.02408571301082,0.6657912072319192,0.017584270756856257,398.0,283.0
2020-04-01,Bosnia and Herzegovina,43.9159,17.6791,459,39.0,13.0,0.0,19.0,2.0,68.16277413344488,-0.1955203723340162,0.01642554714932255,791.0,332.0
2020-04-01,Botswana,-22.3285,24.6849,4,0.0,1.0,0.0,0.0,0.0,66.53047078836012,-1.8278237174187808,0.014229607299588805,4.0,0.0
2020-04-01,Brazil,-14.235,-51.9253,6836,1119.0,240.0,39.0,127.0,0.0,68.01229860965975,-0.34599589611914894,0.016223112228090326,14794.0,7958.0
2020-04-01,Brunei Darussalam,4.5353,114.7277,131,2.0,1.0,0.0,52.0,7.0,65.94667436711907,-2.4116201386598277,0.013444225201711287,131.0,0.0
2020-04-01,Bulgaria,42.7339,25.4858,422,23.0,10.0,2.0,20.0,3.0,69.28507109549078,0.9267765897118778,0.01793537473719882,558.0,136.0
2020-04-01,Burkina Faso,12.2383,-1.5616,282,21.0,16.0,2.0,46.0,14.0,65.9756026246732,-2.3826918811057,0.013483142424871895,1187.0,905.0
2020-04-01,Myanmar,21.9162,95.956,15,0.0,1.0,0.0,0.0,0.0,66.21239770551682,-2.1458968002620793,0.013801703160418526,15.0,0.0
2020-04-01,Burundi,-3.3731,29.9189,2,0.0,0.0,0.0,0.0,0.0,65.65526483147087,-2.703029674308027,0.013052191567859328,2.0,0.0
2020-04-01,Cabo Verde,16.5388,-23.0418,6,0.0,1.0,0.0,0.0,0.0,67.51534764193593,-0.8429468638429682,0.015554563433728935,6.0,0.0
2020-04-01,Cambodia,11.55,104.9167,109,0.0,0.0,0.0,25.0,2.0,66.4099066228888,-1.9483878828901027,0.014067412168269865,109.0,0.0
2020-04-01,Cameroon,3.848,11.5021,233,40.0,6.0,0.0,10.0,5.0,66.23695715024137,-2.121337355537534,0.013834743013899413,434.0,201.0
2020-04-01,Canada,671.7607,-1237.6289,9560,1033.0,108.0,8.0,0.0,0.0,69.22611092349251,0.8678164177136125,0.017856055539803302,9560.0,0.0
2020-04-01,Central African Republic,6.6111,20.9394,3,0.0,0.0,0.0,0.0,0.0,66.28662128581148,-2.0716732199674226,0.013901556241189175,3.0,0.0
2020-04-01,Chad,15.4542,18.7322,7,0.0,0.0,0.0,0.0,0.0,66.36658256515288,-1.9917119406260184,0.014009128256078578,7.0,0.0
2020-04-01,Chile,-35.6751,-71.543,3031,293.0,16.0,4.0,234.0,78.0,68.65434622049852,0.2960517147196242,0.01708685972840191,3031.0,0.0
2020-04-01,China,1083.3367,3684.4197000000004,82361,82.0,3316.0,7.0,76405.0,199.0,67.28795240083473,-1.0703421049441744,0.015248648315024073,217462.0,135101.0
2020-04-01,Colombia,4.5709,-74.2973,1065,159.0,17.0,1.0,39.0,8.0,68.09221028305474,-0.2660842227241602,0.016330617508034384,1065.0,0.0
2020-04-01,Congo Republic,-4.0383,21.7587,19,0.0,0.0,0.0,0.0,0.0,65.97887061706447,-2.3794238887144274,0.013487538859359535,19.0,0.0
2020-04-01,DR Congo,-4.0383,21.7587,109,11.0,9.0,1.0,3.0,1.0,66.66489259127022,-1.6934019145086836,0.014410445128888241,109.0,0.0
2020-04-01,Costa Rica,9.7489,-83.7534,375,28.0,2.0,0.0,4.0,0.0,68.2263038229298,-0.1319906828491071,0.016511013724638476,375.0,0.0
2020-04-01,Cote d'Ivoire,7.54,-5.5471,190,11.0,1.0,0.0,9.0,2.0,65.91643565446621,-2.4418588513126878,0.01340354502157258,190.0,0.0
2020-04-01,Croatia,45.1,15.2,963,96.0,6.0,0.0,73.0,6.0,69.58456664169918,1.2262721359202828,0.018338286491755482,963.0,0.0
2020-04-01,Cuba,22.0,-80.0,212,26.0,6.0,0.0,12.0,4.0,69.44713916164937,1.0888446558704743,0.018153405121023383,331.0,119.0
2020-04-01,Cyprus,35.1264,33.4299,320,58.0,9.0,1.0,28.0,5.0,68.95724700151496,0.5989524957360572,0.01749435254985105,514.0,194.0
2020-04-01,Czech Republic,49.8175,15.473,3508,200.0,39.0,8.0,61.0,16.0,69.33548852626647,0.9771940204875733,0.01800320137352529,3508.0,0.0
2020-04-01,Denmark,118.1565,2.589999999999999,3280,251.0,104.0,14.0,969.0,894.0,69.89027120697709,1.5319767011981895,0.018749551247881083,5547.0,2267.0
2020-04-01,Diamond Princess,0.0,0.0,712,0.0,11.0,1.0,603.0,0.0,,,,712.0,0.0
2020-04-01,Djibouti,11.8251,42.5903,33,3.0,0.0,0.0,0.0,0.0,66.7428496889975,-1.6154448167814053,0.014515320915600562,33.0,0.0
2020-04-01,Dominica,15.415,-61.371,12,0.0,0.0,0.0,0.0,0.0,,,,12.0,0.0
2020-04-01,Dominican Republic,18.7357,-70.1627,1284,175.0,57.0,6.0,9.0,4.0,68.1868559973049,-0.17143850847399733,0.016457944512634534,3463.0,2179.0
2020-04-01,Ecuador,-1.8312,-78.1834,2748,508.0,93.0,18.0,58.0,4.0,68.23268273758217,-0.12561176819673392,0.016519595286959825,5630.0,2882.0
2020-04-01,Egypt,26.0,30.0,779,69.0,52.0,6.0,179.0,22.0,66.83476212952151,-1.5235323762573927,0.01463897084344071,3552.0,2773.0
2020-04-01,El Salvador,13.7942,-88.8965,32,0.0,1.0,0.0,0.0,0.0,68.76711768271007,0.40882317693116477,0.017238571325715463,32.0,0.0
2020-04-01,Equatorial Guinea,1.5,10.0,15,3.0,0.0,0.0,1.0,0.0,66.14553504144689,-2.2127594643320094,0.013711752729983737,15.0,0.0
2020-04-01,Eritrea,15.1794,39.7823,15,0.0,0.0,0.0,0.0,0.0,67.56011216263582,-0.7981823431430826,0.01561478520265143,15.0,0.0
2020-04-01,Estonia,58.5953,25.0136,779,34.0,5.0,1.0,33.0,7.0,70.09992022113354,1.741625715354644,0.019031592343998326,779.0,0.0
2020-04-01,Eswatini,-26.5225,31.4659,9,0.0,0.0,0.0,0.0,0.0,67.70976221409796,-0.6485322916809366,0.015816109614875413,9.0,0.0
2020-04-01,Ethiopia,9.145,40.4897,29,3.0,0.0,0.0,2.0,0.0,67.0963718633823,-1.2619226423965983,0.01499091476452195,29.0,0.0
2020-04-01,Fiji,-17.7134,178.065,5,0.0,0.0,0.0,0.0,0.0,65.93760862009037,-2.4206858856885276,0.013432029040239294,5.0,0.0
2020-04-01,Finland,64.0,26.0,1446,28.0,17.0,0.0,10.0,0.0,69.99407345061509,1.63577894483619,0.01888919654358108,1446.0,0.0
2020-04-01,France,44.477199999999996,116.03509999999999,57749,4922.0,4043.0,511.0,11053.0,1540.0,70.53092314402973,2.1726286382508277,0.01961142114640166,206155.0,148406.0
2020-04-01,Gabon,-0.8037,11.6094,18,2.0,1.0,0.0,0.0,0.0,67.0139395923026,-1.3443549134762947,0.01488001852117782,18.0,0.0
2020-04-01,Gambia,13.4432,-15.3101,4,0.0,1.0,0.0,2.0,2.0,66.38195968868486,-1.9763348170940418,0.014029815120710588,4.0,0.0
2020-04-01,Georgia,42.3154,43.3569,117,7.0,0.0,0.0,23.0,2.0,68.58570658992646,0.2274120841475593,0.016994518742580816,117.0,0.0
2020-04-01,Germany,51.0,9.0,77872,6064.0,920.0,145.0,18700.0,2600.0,70.57629932517204,2.218004819393144,0.019672465782926602,77872.0,0.0
2020-04-01,Ghana,7.9465,-1.0232,195,34.0,5.0,0.0,31.0,0.0,65.8030478694431,-2.555246636335795,0.01325100428436521,377.0,182.0
2020-04-01,Greece,39.0742,21.8243,1415,101.0,50.0,1.0,52.0,0.0,70.99346501113614,2.6351705053572374,0.02023367933217807,2471.0,1056.0
2020-04-01,Greenland,71.7069,-42.6043,10,0.0,0.0,0.0,2.0,0.0,,,,10.0,0.0
2020-04-01,Grenada,12.1165,-61.679,9,0.0,0.0,0.0,0.0,0.0,67.83669933078394,-0.5215951749949568,0.015986878285895057,9.0,0.0
2020-04-01,Guatemala,15.7835,-90.2308,39,1.0,1.0,0.0,12.0,0.0,68.28306040624891,-0.07523409952999316,0.016587368431268512,39.0,0.0
2020-04-01,Guinea,9.9456,-9.6966,30,8.0,0.0,0.0,0.0,0.0,66.07982580167146,-2.278468704107439,0.013623354002778358,30.0,0.0
2020-04-01,Guinea-Bissau,11.8037,-15.1804,9,1.0,0.0,0.0,0.0,0.0,65.9227272222037,-2.435567283575196,0.013412009075973778,9.0,0.0
2020-04-01,Guyana,5.0,-58.75,19,7.0,2.0,0.0,0.0,0.0,67.39469889687349,-0.9635956089054076,0.015392254517374164,19.0,0.0
2020-04-01,Haiti,18.9712,-72.2852,16,1.0,0.0,0.0,1.0,0.0,67.39905730571087,-0.9592372000680314,0.015398117890549404,16.0,0.0
2020-04-01,Vatican,41.9029,12.4534,6,0.0,0.0,0.0,0.0,0.0,,,,6.0,0.0
2020-04-01,Honduras,15.2,-86.2419,172,31.0,10.0,3.0,3.0,0.0,67.98305465585936,-0.37523984991953796,0.016183770298351944,618.0,446.0
2020-04-01,Hungary,47.1625,19.5033,525,33.0,20.0,4.0,40.0,3.0,69.13934556278598,0.7810510570070761,0.01773932998525136,1127.0,602.0
2020-04-01,Iceland,64.9631,-19.0208,1220,85.0,2.0,0.0,225.0,27.0,69.09306079266472,0.7347662868858151,0.017677063022770948,1220.0,0.0
2020-04-01,India,21.0,78.0,1998,601.0,58.0,23.0,148.0,25.0,66.84800217003767,-1.5102923357412266,0.014656782687464119,3957.0,1959.0
2020-04-01,Indonesia,-0.7893,113.9213,1677,149.0,157.0,21.0,103.0,22.0,66.52583437368683,-1.8324601320920664,0.014223369924794704,11038.0,9361.0
2020-04-01,Iran,32.0,53.0,47593,2988.0,3036.0,138.0,15473.0,817.0,66.86743807938798,-1.4908564263909199,0.014682929842027436,206771.0,159178.0
2020-04-01,Iraq,33.0,44.0,728,34.0,52.0,2.0,182.0,12.0,66.91770533631286,-1.4405891694660369,0.014750554449273721,3525.0,2797.0
2020-04-01,Ireland,53.1424,-7.6921,3447,212.0,85.0,14.0,5.0,0.0,69.07624164672882,0.7179471409499172,0.0176544362034911,4815.0,1368.0
2020-04-01,Israel,31.0,35.0,6092,734.0,26.0,6.0,241.0,17.0,69.45057841794495,1.092283912166053,0.018158031957068076,6092.0,0.0
2020-04-01,Italy,43.0,12.0,110574,4782.0,13155.0,727.0,16847.0,1118.0,70.97451524939783,2.616220743618925,0.020208186192640358,650974.0,540400.0
2020-04-01,Jamaica,18.1096,-77.2975,44,8.0,3.0,2.0,2.0,0.0,68.28974626523811,-0.06854824054079245,0.016596362926212294,44.0,0.0
2020-04-01,Japan,36.0,138.0,2178,225.0,57.0,1.0,472.0,48.0,71.78044868114424,3.4221541753653355,0.02129240950464534,2677.0,499.0
2020-04-01,Jordan,31.24,36.51,278,4.0,5.0,0.0,36.0,6.0,67.16540399971643,-1.1928905060624686,0.01508378378886405,331.0,53.0
