date,country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,age,age_diff_kor,cfr_adj,cum_case_adj,cum_case_diff
2020-04-01,Kazakhstan,48.0196,66.9237,380,37.0,3.0,1.0,26.0,2.0,67.18476402095655,-1.1735304848223507,0.015109828851052328,380.0,0.0
2020-04-01,Kenya,-0.0236,37.9062,81,22.0,1.0,0.0,3.0,2.0,65.80740604341652,-2.55088846236238,0.013256867341577654,81.0,0.0
2020-04-01,South Korea,36.0,128.0,9887,101.0,165.0,3.0,5567.0,159.0,68.3582945057789,0.0,0.01668858096490341,9887.0,0.0
2020-04-01,Kosovo,42.602636,20.902977,125,13.0,1.0,0.0,10.0,4.0,,,,125.0,0.0
2020-04-01,Kuwait,29.5,47.75,317,28.0,0.0,0.0,80.0,7.0,64.07292805794086,-4.285366447838044,0.01092347181294561,317.0,0.0
2020-04-01,Kyrgyz Republic,41.2044,74.7661,111,4.0,0.0,0.0,3.0,0.0,66.05556028570075,-2.3027342200781504,0.013590709572038881,111.0,0.0
2020-04-01,Laos,19.85627,102.495496,10,1.0,0.0,0.0,0.0,0.0,66.40768555169709,-1.9506089540818152,0.014064424158257103,10.0,0.0
2020-04-01,Latvia,56.8796,24.6032,446,48.0,0.0,0.0,1.0,0.0,70.08576619531469,1.7274716895357898,0.01901255091433798,446.0,0.0
2020-04-01,Lebanon,33.8547,35.8623,479,9.0,14.0,2.0,43.0,6.0,67.69385662359541,-0.664437882183492,0.015794711802928706,886.0,407.0
2020-04-01,Liberia,6.4281,-9.4295,6,3.0,0.0,0.0,0.0,0.0,66.45641540103566,-1.9018791047432444,0.014129980489043481,6.0,0.0
2020-04-01,Libya,26.3351,17.228331,10,0.0,0.0,0.0,0.0,0.0,67.22818625180042,-1.1301082539784773,0.015168244835655636,10.0,0.0
2020-04-01,Liechtenstein,47.14,9.55,68,0.0,0.0,0.0,0.0,0.0,,,,68.0,0.0
2020-04-01,Lithuania,55.1694,23.8813,581,44.0,8.0,0.0,7.0,0.0,70.31704251435752,1.958748008578624,0.019323687252332508,581.0,0.0
2020-04-01,Luxembourg,49.8153,6.1296,2319,141.0,29.0,6.0,80.0,0.0,69.44615741927214,1.0878629134932396,0.01815208438170441,2319.0,0.0
2020-04-01,MS Zaandam,0.0,0.0,9,7.0,2.0,2.0,0.0,0.0,,,,9.0,0.0
2020-04-01,Madagascar,-18.7669,46.8691,57,0.0,0.0,0.0,0.0,0.0,66.27685827448488,-2.0814362312940204,0.013888422049134716,57.0,0.0
2020-04-01,Malaysia,2.5,112.5,2908,142.0,45.0,2.0,645.0,108.0,67.08088796365281,-1.2774065421260872,0.014970084253730158,3006.0,98.0
2020-04-01,Maldives,3.2028,73.2207,19,1.0,0.0,0.0,13.0,0.0,67.62674444838366,-0.7315500573952392,0.015704425704824717,19.0,0.0
2020-04-01,Mali,17.570692,-3.996166000000001,31,3.0,3.0,1.0,0.0,0.0,66.30223231418702,-2.0560621915918773,0.013922557778316701,31.0,0.0
2020-04-01,Malta,35.9375,14.3754,188,19.0,0.0,0.0,2.0,0.0,69.44286208533474,1.0845675795558378,0.01814765116459859,188.0,0.0
2020-04-01,Mauritania,21.0079,10.9408,6,0.0,1.0,0.0,2.0,0.0,66.40268311839672,-1.9556113873821772,0.014057694378119741,6.0,0.0
2020-04-01,Mauritius,-20.2,57.5,161,18.0,6.0,1.0,0.0,0.0,67.49113547049208,-0.8671590352868179,0.015521990767452021,387.0,226.0
2020-04-01,Mexico,23.6345,-102.5528,1215,121.0,29.0,1.0,35.0,0.0,68.04027067935854,-0.3180238264203581,0.01626074309046408,1783.0,568.0
2020-04-01,Moldova,47.4116,28.3699,423,70.0,5.0,1.0,23.0,5.0,67.09744425505224,-1.2608502507266621,0.014992357454454326,423.0,0.0
2020-04-01,Monaco,43.7333,7.4167,55,3.0,1.0,0.0,2.0,0.0,,,,55.0,0.0
2020-04-01,Mongolia,46.8625,103.8467,14,2.0,0.0,0.0,2.0,0.0,66.2195790442715,-2.1387154615074024,0.013811364224946342,14.0,0.0
2020-04-01,Montenegro,42.5,19.3,123,14.0,2.0,0.0,0.0,0.0,68.28662209285574,-0.07167241292316362,0.01659215997297291,123.0,0.0
2020-04-01,Morocco,31.7917,-7.0926,654,37.0,39.0,3.0,29.0,5.0,66.86127353398263,-1.4970209717962746,0.014674636670937715,2658.0,2004.0
2020-04-01,Mozambique,-18.665695,35.529562,10,2.0,0.0,0.0,0.0,0.0,66.65009864870981,-1.7081958570690858,0.014390542818388858,10.0,0.0
2020-04-01,Namibia,-22.9576,18.4904,14,3.0,0.0,0.0,2.0,0.0,66.89159982878277,-1.466694676996127,0.014715434675455042,14.0,0.0
2020-04-01,Nepal,28.1667,84.25,5,0.0,0.0,0.0,1.0,0.0,67.13570104385722,-1.2225934619216758,0.015043824363048668,5.0,0.0
2020-04-01,Netherlands,94.8633,-196.7893,13696,1029.0,1175.0,135.0,260.0,7.0,69.59023993291645,1.2319454271375463,0.018345918777936017,64047.0,50351.0
2020-04-01,New Zealand,-40.9006,174.886,708,61.0,1.0,0.0,83.0,9.0,69.29952013294371,0.9412256271648118,0.017954813046400807,708.0,0.0
2020-04-01,Nicaragua,12.8654,-85.2072,5,0.0,1.0,0.0,0.0,0.0,67.56149228935178,-0.7968022164271247,0.015616641888948362,5.0,0.0
2020-04-01,Niger,17.6078,8.0817,74,47.0,5.0,2.0,0.0,0.0,66.07755966688394,-2.2807348388949578,0.013620305368650538,74.0,0.0
2020-04-01,Nigeria,9.082,8.6753,174,39.0,2.0,0.0,9.0,1.0,65.65884588029809,-2.6994486254808123,0.013057009157584426,174.0,0.0
2020-04-01,Macedonia,41.6086,21.7453,354,25.0,11.0,2.0,17.0,5.0,67.76049261175245,-0.5978018940264462,0.01588435728595799,693.0,339.0
2020-04-01,Norway,60.472,8.4689,4863,222.0,44.0,5.0,13.0,0.0,69.65135177346686,1.2930572676879564,0.018428132617881468,4863.0,0.0
2020-04-01,Oman,21.0,57.0,210,18.0,1.0,0.0,34.0,0.0,66.55895194501704,-1.7993425607618576,0.014267923037320874,210.0,0.0
2020-04-01,Pakistan,30.3753,69.3451,2118,180.0,27.0,1.0,94.0,18.0,67.00697242672081,-1.351322079058093,0.014870645584102836,2118.0,0.0
2020-04-01,Panama,8.538,-80.7821,1181,0.0,30.0,0.0,9.0,0.0,68.74651618082537,0.38822167504646643,0.01721085609797351,1743.0,562.0
2020-04-01,Papua New Guinea,-6.315,143.9555,1,0.0,0.0,0.0,0.0,0.0,65.54960005367408,-2.8086944521048167,0.012910040602491318,1.0,0.0
2020-04-01,Paraguay,-23.4425,-58.4438,69,4.0,3.0,0.0,1.0,0.0,67.84584448503904,-0.5124500207398626,0.015999181274013778,69.0,0.0
2020-04-01,Peru,-9.19,-75.0152,1323,258.0,38.0,8.0,394.0,0.0,68.2038584485514,-0.15443605722749965,0.016480817932791252,2306.0,983.0
2020-04-01,Philippines,13.0,122.0,2311,227.0,96.0,8.0,50.0,1.0,66.80919288092284,-1.549101624856064,0.014604572499471957,6573.0,4262.0
2020-04-01,Poland,51.9194,19.1451,2554,243.0,43.0,10.0,47.0,40.0,68.90908874227554,0.5507942364966425,0.017429565179981298,2554.0,0.0
2020-04-01,Portugal,39.3999,-8.2245,8251,808.0,187.0,27.0,43.0,0.0,70.51623788628636,2.1579433805074615,0.019591665049730426,9545.0,1294.0
2020-04-01,Qatar,25.3548,51.1839,835,54.0,2.0,0.0,71.0,9.0,64.11189724398706,-4.2463972617918415,0.010975897110491085,835.0,0.0
2020-04-01,Romania,45.9432,24.9668,2460,215.0,92.0,10.0,252.0,32.0,69.13898658773887,0.7806920819599696,0.017738847055645553,5186.0,2726.0
2020-04-01,Russia,60.0,90.0,2777,440.0,24.0,7.0,190.0,69.0,68.31315283482093,-0.04514167095797461,0.016627851815239725,2777.0,0.0
2020-04-01,Rwanda,-1.9403,29.8739,82,7.0,0.0,0.0,0.0,0.0,65.98501627584045,-2.3732782299384496,0.013495806622241768,82.0,0.0
2020-04-01,St. Kitts and Nevis,17.357822,-62.782998,8,0.0,0.0,0.0,0.0,0.0,,,,8.0,0.0
2020-04-01,St. Lucia,13.9094,-60.9789,13,0.0,0.0,0.0,1.0,0.0,68.59808980129543,0.23979529551652945,0.017011177893218887,13.0,0.0
2020-04-01,St. Vincent and the Grenadines,12.9843,-61.2872,1,0.0,0.0,0.0,1.0,0.0,68.15934909425853,-0.19894541152036993,0.016420939439573706,1.0,0.0
2020-04-01,San Marino,43.9424,12.4578,236,0.0,26.0,0.0,13.0,0.0,70.97451524939783,2.616220743618925,0.020208186192640358,1287.0,1051.0
2020-04-01,Saudi Arabia,24.0,45.0,1720,157.0,16.0,6.0,264.0,99.0,66.15281365771085,-2.2054808480680492,0.013721544662073492,1720.0,0.0
2020-04-01,Senegal,14.4974,-14.4524,190,15.0,1.0,1.0,45.0,5.0,66.54918249321278,-1.8091120125661178,0.014254780180883296,190.0,0.0
2020-04-01,Serbia,44.0165,21.0059,1060,160.0,28.0,12.0,0.0,0.0,68.70697317342854,0.3486786676496365,0.01715765883780585,1632.0,572.0
2020-04-01,Seychelles,-4.6796,55.492,10,0.0,0.0,0.0,0.0,0.0,67.31759824643808,-1.0406962593408196,0.015288530910336698,10.0,0.0
2020-04-01,Sierra Leone,8.460555000000001,-11.779889,2,1.0,0.0,0.0,0.0,0.0,66.39035181539776,-1.9679426903811361,0.014041105059880522,2.0,0.0
2020-04-01,Singapore,1.2833,103.8333,1000,74.0,3.0,0.0,245.0,5.0,66.80751242708679,-1.5507820786921087,0.01460231178270303,1000.0,0.0
2020-04-01,Slovakia,48.669,19.699,400,37.0,1.0,0.0,3.0,0.0,68.31020641481463,-0.04808809096427069,0.016623887992507042,400.0,0.0
2020-04-01,Slovenia,46.1512,14.9955,841,39.0,15.0,0.0,10.0,0.0,69.60073797410847,1.2424434683295686,0.0183600418066409,841.0,0.0
2020-04-01,Somalia,5.1521,46.1996,5,0.0,0.0,0.0,1.0,0.0,66.35033744453605,-2.0079570612428483,0.013987273673819927,5.0,0.0
2020-04-01,South Africa,-30.5595,22.9375,1380,27.0,5.0,0.0,50.0,19.0,66.65116182597205,-1.707132679806847,0.014391973112166365,1380.0,0.0
2020-04-01,Spain,40.0,-4.0,104118,8195.0,9387.0,923.0,22647.0,3388.0,70.71213776184159,2.3538432560626887,0.019855209411496877,472773.0,368655.0
2020-04-01,Sri Lanka,7.0,81.0,146,3.0,3.0,1.0,21.0,4.0,67.46472203578435,-0.8935724699945524,0.01548645673879386,194.0,48.0
2020-04-01,Sudan,12.8628,30.2176,7,0.0,2.0,0.0,2.0,1.0,66.77604335729423,-1.5822511484846729,0.014559976401476476,7.0,0.0
2020-04-01,Suriname,3.9193,-56.0278,10,1.0,0.0,0.0,0.0,0.0,67.5434905927957,-0.8148039129831943,0.015592424182754642,10.0,0.0
2020-04-01,Sweden,63.0,16.0,4947,512.0,239.0,59.0,103.0,87.0,70.42379130086981,2.065496795090908,0.019467296536059654,12277.0,7330.0
2020-04-01,Switzerland,46.8182,8.2275,17768,1163.0,488.0,55.0,2967.0,1144.0,70.16339348171446,1.8050989759355645,0.01911698300543506,25527.0,7759.0
2020-04-01,Syria,34.802075,38.99681500000001,10,0.0,2.0,0.0,0.0,0.0,67.00451977915439,-1.3537747266245077,0.014867346034086805,10.0,0.0
2020-04-01,Taiwan,23.7,121.0,329,7.0,5.0,0.0,39.0,0.0,68.32402712033554,-0.03426738544335706,0.016642481005929577,329.0,0.0
2020-04-01,Tanzania,-6.369,34.8888,20,1.0,1.0,0.0,1.0,0.0,66.18492701347994,-2.173367492298965,0.013764746802076672,20.0,0.0
2020-04-01,Thailand,15.0,101.0,1771,120.0,12.0,2.0,505.0,163.0,68.00248714803273,-0.35580735774617267,0.0162099128557826,1771.0,0.0
2020-04-01,Timor-Leste,-8.874217,125.727539,1,0.0,0.0,0.0,0.0,0.0,67.02805474772653,-1.3302397580523717,0.01489900765844444,1.0,0.0
2020-04-01,Togo,8.6195,0.8248,36,2.0,2.0,1.0,10.0,0.0,65.92730965146417,-2.4309848543147297,0.01341817382412059,36.0,0.0
2020-04-01,Trinidad and Tobago,10.6918,-61.2225,90,3.0,5.0,2.0,1.0,0.0,67.6339065198026,-0.7243879859763069,0.015714060848980263,90.0,0.0
2020-04-01,Tunisia,34.0,9.0,423,29.0,12.0,2.0,5.0,2.0,67.41223495055854,-0.9460595552203586,0.015415845793597437,778.0,355.0
2020-04-01,Turkey,38.9637,35.2433,15679,2148.0,277.0,63.0,333.0,90.0,67.93839295176954,-0.4199015540093569,0.016123686848751,17180.0,1501.0
2020-04-01,United States,37.0902,-95.7129,213372,25200.0,4757.0,884.0,8474.0,1450.0,69.15122403804149,0.7929295322625904,0.017755310113728218,267920.0,54548.0
2020-04-01,Uganda,1.0,32.0,44,0.0,0.0,0.0,0.0,0.0,65.99485098339443,-2.363443522384472,0.013509037267325778,44.0,0.0
2020-04-01,Ukraine,48.3794,31.1656,794,149.0,20.0,3.0,13.0,3.0,68.67459205827078,0.31629755249187497,0.017114096480742833,1169.0,375.0
2020-04-01,United Arab Emirates,24.0,54.0,814,150.0,8.0,2.0,61.0,0.0,63.93382033779505,-4.424474167983853,0.010736330012989348,814.0,0.0
2020-04-01,United Kingdom,321.82620000000003,-423.40110000000004,29865,4384.0,2357.0,564.0,179.0,0.0,70.20034973383676,1.842055228057859,0.019166700300309522,122974.0,93109.0
2020-04-01,Uruguay,-32.5228,-55.7658,338,0.0,2.0,1.0,41.0,0.0,70.23382295408472,1.8755284483058148,0.019211731867795272,338.0,0.0
2020-04-01,Uzbekistan,41.3775,64.5853,181,9.0,2.0,0.0,12.0,5.0,65.971207912303,-2.3870865934758996,0.013477230212505915,181.0,0.0
2020-04-01,Venezuela,6.4238,-66.5897,143,8.0,3.0,0.0,41.0,2.0,67.47951769733076,-0.8787768084481371,0.015506361361847402,193.0,50.0
2020-04-01,Vietnam,16.0,108.0,218,6.0,0.0,0.0,63.0,5.0,67.80368752157436,-0.5546069842045398,0.015942467455289693,218.0,0.0
2020-04-01,Palestine,31.9522,35.2332,134,15.0,1.0,0.0,18.0,0.0,66.87681608155098,-1.481478424227916,0.01469554608074473,134.0,0.0
2020-04-01,Zambia,-15.4167,28.2833,36,1.0,0.0,0.0,0.0,0.0,66.28345469795458,-2.0748398078243184,0.013897296226355793,36.0,0.0
2020-04-01,Zimbabwe,-20.0,30.0,8,0.0,1.0,0.0,0.0,0.0,66.85921962018142,-1.49907488559748,0.014671873537983557,8.0,0.0
