country,lat,long,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,population,case_ratio
Afghanistan,957.0,1885.0,289,40.0,2.0,1.0,8.0,1.0,38928346.0,1.027528886020485e-06
Albania,617.2994999999999,302.52449999999993,728,104.0,21.0,4.0,6.0,2.0,2877797.0,3.613875474885824e-05
Algeria,784.9492000000002,46.46879999999999,1221,230.0,94.0,17.0,302.0,65.0,43851044.0,5.24502905791707e-06
Andorra,935.1386000000001,33.47959999999999,556,133.0,2.0,1.0,11.0,1.0,77265.0,0.0017213486054487802
Angola,-44.8108,71.4956,8,3.0,0.0,0.0,0.0,0.0,32866272.0,9.12789865549704e-08
Antigua and Barbuda,187.6688,-679.7603999999999,13,3.0,0.0,0.0,0.0,0.0,97929.0,3.063443923658977e-05
Argentina,-806.7381000000004,-1335.9507000000003,1355,301.0,35.0,4.0,24.0,3.0,45195774.0,6.659914707954774e-06
Armenia,921.5893000000004,1035.8785999999998,1121,235.0,0.0,0.0,9.0,2.0,2963243.0,7.930500468574464e-05
Australia,-9783.213600000028,42546.90900000015,9243,1682.0,83.0,7.0,803.0,88.0,25499884.0,6.596108437199165e-05
Austria,1330.4536000000005,407.40279999999973,22527,4474.0,71.0,21.0,93.0,9.0,9006398.0,0.0004967579713887839
Azerbaijan,923.2913,1094.2687000000003,499,72.0,11.0,1.0,79.0,10.0,10139177.0,7.1011680731088924e-06
Bahamas,200.2744,-619.1704,21,4.0,0.0,0.0,0.0,0.0,393244.0,1.0171801731240654e-05
Bahrain,754.7975,1465.9499999999994,4140,377.0,10.0,2.0,1135.0,149.0,1701575.0,0.00022155943757988923
Bangladesh,378.96,1445.7007999999998,180,33.0,10.0,3.0,23.0,3.0,164689383.0,2.0037721557314962e-07
Barbados,92.3573,-416.80240000000003,51,17.0,0.0,0.0,0.0,0.0,287375.0,5.9156154849934755e-05
Belarus,1342.7450000000001,698.8349999999998,628,81.0,0.0,0.0,85.0,15.0,9449323.0,8.572042674379953e-06
Belgium,2490.8316999999984,196.0,21666,3743.0,334.0,88.0,882.0,263.0,11589623.0,0.00032296132497148524
Belize,13.1939,-59.5432,1,1.0,0.0,0.0,0.0,0.0,397628.0,2.5149134366795096e-06
Benin,74.46159999999999,18.5264,17,5.0,0.0,0.0,0.0,0.0,12123200.0,4.124323610927808e-07
Bhutan,495.2556000000001,1627.8048000000001,22,2.0,0.0,0.0,0.0,0.0,771608.0,2.591989714984811e-06
Bolivia,-211.77259999999998,-826.6531000000001,158,27.0,0.0,0.0,0.0,0.0,11673021.0,2.313025908203198e-06
Bosnia and Herzegovina,834.4020999999999,335.90290000000005,687,136.0,3.0,1.0,14.0,2.0,3280819.0,4.145306400627404e-05
Brazil,-384.34500000000025,-1401.9831000000008,7473,1924.0,95.0,34.0,15.0,2.0,212559417.0,9.051586738215414e-06
Brunei Darussalam,68.0295,1720.9154999999996,744,91.0,0.0,0.0,7.0,2.0,437479.0,0.000208009984479255
Bulgaria,683.7423999999997,407.77279999999996,1124,201.0,28.0,3.0,9.0,3.0,6948445.0,2.8927335540541806e-05
Burkina Faso,171.33620000000002,-21.862399999999997,373,99.0,13.0,4.0,15.0,5.0,20903273.0,4.736100418341185e-06
Cabo Verde,66.1552,-92.1672,10,3.0,0.0,0.0,0.0,0.0,555987.0,5.395809614253571e-06
Cambodia,658.3499999999998,5980.2519,459,87.0,0.0,0.0,41.0,1.0,16718965.0,5.20367139951546e-06
Cameroon,69.264,207.0378000000001,198,56.0,0.0,0.0,0.0,0.0,26545863.0,2.109556581377671e-06
Canada,11474.315900000023,-21851.496499999997,9715,2088.0,108.0,24.0,228.0,10.0,37742154.0,5.532275661850142e-05
Central African Republic,59.499900000000004,188.45460000000003,17,3.0,0.0,0.0,0.0,0.0,4829767.0,6.21147976703638e-07
Chad,77.271,93.661,5,1.0,0.0,0.0,0.0,0.0,16425864.0,6.087959817517057e-08
Chile,-749.1771000000001,-1502.4030000000007,3448,746.0,3.0,2.0,28.0,8.0,19116201.0,3.9024490273982786e-05
China,66489.96860000075,226550.0834999986,3531266,81498.0,119421.0,3274.0,1715413.0,70598.0,1439323776.0,5.662242322327899e-05
Colombia,82.2762,-1337.3513999999996,1240,277.0,5.0,3.0,11.0,3.0,50882891.0,5.443873069240503e-06
Congo Republic,-36.344699999999996,195.8283,20,4.0,0.0,0.0,0.0,0.0,5518087.0,7.248888971848396e-07
DR Congo,-52.497899999999994,282.8631,138,36.0,3.0,1.0,0.0,0.0,89561403.0,4.019588661423716e-07
Costa Rica,175.4802,-1507.5612000000006,829,158.0,8.0,2.0,6.0,2.0,5094118.0,3.101616413282927e-05
Cote d'Ivoire,98.02000000000002,-72.1123,88,25.0,0.0,0.0,7.0,1.0,26378274.0,9.477496518536429e-07
Croatia,1262.8,425.5999999999998,1490,315.0,5.0,1.0,38.0,5.0,4105267.0,7.673069741870626e-05
Cruise Ship,0.0,0.0,26348,712.0,189.0,8.0,0.0,0.0,,
Cuba,264.0,-960.0,154,40.0,6.0,1.0,0.0,0.0,11326616.0,3.5315049084386724e-06
Cyprus,526.896,501.44849999999985,640,116.0,2.0,1.0,6.0,3.0,1207359.0,9.607747157224985e-05
Czech Republic,1145.8025000000002,355.8790000000002,6975,1236.0,2.0,1.0,0.0,0.0,10708981.0,0.00011541714379734169
Denmark,2700.713399999998,108.81080000000003,14183,1568.0,79.0,24.0,0.0,0.0,5792202.0,0.0002707087908881631
Djibouti,70.95060000000001,255.54180000000002,8,3.0,0.0,0.0,0.0,0.0,988000.0,3.0364372469635627e-06
Dominica,30.83,-122.742,3,2.0,0.0,0.0,0.0,0.0,71986.0,2.7783180062789987e-05
Dominican Republic,430.92110000000014,-1613.7421000000004,779,245.0,14.0,3.0,0.0,0.0,10847910.0,2.2584995635103906e-05
Ecuador,-42.1176,-1798.2181999999993,3267,981.0,57.0,18.0,9.0,3.0,17643054.0,5.560261845823291e-05
Egypt,1014.0,1170.0,2716,366.0,80.0,19.0,456.0,56.0,102334404.0,3.576509811890828e-06
El Salvador,68.971,-444.4825,11,3.0,0.0,0.0,0.0,0.0,6486205.0,4.625200714439337e-07
Equatorial Guinea,13.5,90.0,40,9.0,0.0,0.0,0.0,0.0,1402985.0,6.41489395823904e-06
Eritrea,45.538199999999996,119.3469,3,1.0,0.0,0.0,0.0,0.0,3546421.0,2.819744187167852e-07
Estonia,1523.4777999999992,650.3536,2683,352.0,0.0,0.0,11.0,2.0,1326535.0,0.0002653529684478736
Eswatini,-265.225,314.659,16,4.0,0.0,0.0,0.0,0.0,1160164.0,3.4477884161204796e-06
Ethiopia,100.59499999999997,445.3866999999999,65,11.0,0.0,0.0,8.0,4.0,114963588.0,9.568246947894494e-08
Fiji,-88.56700000000001,890.325,8,3.0,0.0,0.0,0.0,0.0,896445.0,3.346552214580928e-06
Finland,3520.0,1430.0,4571,700.0,3.0,1.0,122.0,10.0,5540720.0,0.00012633737131636323
France,3208.047800000003,-1091.288899999999,123406,20123.0,3729.0,862.0,6.0,6.0,65273511.0,0.00030828738475550976
Gabon,-8.036999999999999,116.094,23,5.0,4.0,1.0,0.0,0.0,2225734.0,2.246449935167455e-06
Gambia,94.1024,-107.17070000000001,8,2.0,1.0,1.0,0.0,0.0,2416668.0,8.27585750297517e-07
Georgia,1142.5157999999994,1170.6363000000001,559,61.0,0.0,0.0,12.0,3.0,3989167.0,1.5291412969173763e-05
Germany,2907.0,513.0,165157,29056.0,518.0,123.0,1828.0,266.0,83783942.0,0.0003467967644683035
Ghana,79.465,-10.232,125,27.0,4.0,2.0,0.0,0.0,31072940.0,8.689232496184784e-07
Greece,1055.0034000000003,589.2561,5244,695.0,81.0,17.0,124.0,19.0,10423054.0,6.667911343450778e-05
Greenland,573.6552,-340.8344,17,4.0,0.0,0.0,0.0,0.0,5677.0,0.0007045974986788797
Grenada,24.233,-123.35799999999999,2,1.0,0.0,0.0,0.0,0.0,112523.0,8.887071976395936e-06
Guatemala,157.835,-902.3080000000002,93,20.0,8.0,1.0,0.0,0.0,17915568.0,1.116347525236152e-06
Guinea,109.4016,-106.66260000000003,16,4.0,0.0,0.0,0.0,0.0,13132795.0,3.0458101264810727e-07
Guyana,60.0,-705.0,85,20.0,12.0,1.0,0.0,0.0,786552.0,2.5427435185467712e-05
Haiti,75.8848,-289.1408,12,6.0,0.0,0.0,0.0,0.0,11402528.0,5.261991025148107e-07
Vatican,754.2522000000001,224.16119999999992,18,1.0,0.0,0.0,0.0,0.0,801.0,0.0012484394506866417
Honduras,197.59999999999997,-1121.1447,150,30.0,0.0,0.0,0.0,0.0,9904607.0,3.0288935239934306e-06
Hungary,943.2500000000003,390.06600000000014,848,167.0,25.0,7.0,50.0,16.0,9660351.0,1.728715654327674e-05
Iceland,1624.077499999999,-475.52000000000015,4019,588.0,11.0,1.0,122.0,36.0,341243.0,0.00172311226896962
India,1134.0,4212.0,2872,499.0,46.0,10.0,255.0,27.0,1380004385.0,3.6159305392352067e-07
Indonesia,-17.364600000000006,2506.2686,3174,579.0,237.0,49.0,150.0,29.0,273523615.0,2.116819054179289e-06
Iran,1088.0,1802.0,254181,23049.0,14936.0,1812.0,79929.0,7931.0,83992949.0,0.0002744158917434843
Iraq,957.0,1276.0,2490,266.0,197.0,23.0,470.0,57.0,40222493.0,6.613215148051614e-06
Ireland,1275.4175999999993,-184.61040000000003,5301,1125.0,32.0,6.0,35.0,5.0,4937786.0,0.00022783490414529913
Israel,992.0,1120.0,7021,1442.0,3.0,1.0,201.0,37.0,8655535.0,0.0001665985984690721
Italy,2279.0,636.0,505399,63927.0,40036.0,6077.0,50954.0,7024.0,60461826.0,0.0010573117656089315
Jamaica,235.4248,-1004.8675000000001,149,19.0,5.0,1.0,16.0,2.0,2961167.0,6.416389214117272e-06
Japan,2232.0,8556.0,17735,1128.0,455.0,42.0,2981.0,235.0,126476461.0,8.918655622408663e-06
Jordan,656.0400000000001,766.7099999999999,601,127.0,0.0,0.0,11.0,1.0,10203134.0,1.2447155942478067e-05
Kazakhstan,528.2155999999999,736.1607000000001,365,62.0,3.0,3.0,0.0,0.0,18776707.0,3.301963437997941e-06
Kenya,-0.25960000000000005,416.9682000000001,66,16.0,0.0,0.0,0.0,0.0,53771296.0,2.975565253253334e-07
South Korea,2232.0,7936.0,181827,8961.0,1557.0,111.0,17881.0,2909.0,51269185.0,0.00017478335183209953
Kuwait,855.5,1384.75,2461,189.0,0.0,0.0,175.0,27.0,4270571.0,4.425637695755439e-05
Kyrgyz Republic,247.22639999999998,448.59659999999997,56,16.0,0.0,0.0,0.0,0.0,6524195.0,2.452409837535512e-06
Latvia,1251.3511999999998,541.2704000000002,909,180.0,0.0,0.0,14.0,1.0,1886198.0,9.543006619665592e-05
Lebanon,1083.3503999999998,1147.5936,2016,267.0,45.0,4.0,47.0,8.0,6825445.0,3.911832854854152e-05
Liberia,51.4248,-75.43600000000002,17,3.0,0.0,0.0,0.0,0.0,5057681.0,5.93157219682301e-07
Liechtenstein,942.7999999999998,191.00000000000006,238,51.0,0.0,0.0,0.0,0.0,38128.0,0.0013375996642887118
Lithuania,1379.2350000000001,597.0325000000001,603,179.0,3.0,1.0,9.0,1.0,2722289.0,6.575348906747226e-05
Luxembourg,1195.5671999999997,147.1104,3773,875.0,38.0,8.0,12.0,6.0,625978.0,0.0013978127026828418
Madagascar,-75.0676,187.4764,21,12.0,0.0,0.0,0.0,0.0,27691018.0,4.333535155695612e-07
Malaysia,147.5,6637.5,10409,1518.0,37.0,14.0,1312.0,139.0,32365999.0,4.690107047213343e-05
Maldives,51.244799999999984,1171.5312,166,13.0,0.0,0.0,0.0,0.0,540544.0,2.404984608098508e-05
Malta,610.9375,244.3818000000001,570,107.0,0.0,0.0,19.0,2.0,441543.0,0.0002423320039044895
Mauritania,210.07900000000004,109.40799999999997,15,2.0,0.0,0.0,0.0,0.0,4649658.0,4.301391629233806e-07
Mauritius,-121.2,345.0,96,36.0,5.0,2.0,0.0,0.0,1271768.0,2.8307049713469752e-05
Mexico,590.8625,-2563.8199999999993,1442,316.0,9.0,3.0,63.0,4.0,128932753.0,2.4508900387785874e-06
Moldova,758.5856000000002,453.91840000000013,533,109.0,6.0,1.0,7.0,1.0,4033963.0,2.7020575052374055e-05
Monaco,1049.5991999999999,178.0008,116,23.0,0.0,0.0,2.0,1.0,39242.0,0.0005861067223892768
Mongolia,656.0749999999999,1453.8538000000005,60,10.0,0.0,0.0,0.0,0.0,3278290.0,3.0503707725674057e-06
Montenegro,297.5,135.1,83,27.0,1.0,1.0,0.0,0.0,628066.0,4.2989112609184386e-05
Morocco,699.4173999999999,-156.03720000000004,689,143.0,27.0,4.0,17.0,3.0,36910560.0,3.874230030647056e-06
Mozambique,-37.33139,71.059124,2,1.0,0.0,0.0,0.0,0.0,31255435.0,3.199443552777301e-08
Namibia,-229.57600000000002,184.90399999999997,26,4.0,0.0,0.0,0.0,0.0,2540905.0,1.574242248332779e-06
Nepal,1661.8352999999997,4970.75,60,2.0,0.0,0.0,41.0,1.0,29136808.0,6.864169884360703e-08
Netherlands,1687.0181999999993,-1574.939199999997,28763,4764.0,904.0,214.0,0.0,0.0,17134872.0,0.00027802950614396187
New Zealand,-1022.5149999999992,4372.150000000001,427,102.0,0.0,0.0,0.0,0.0,4822233.0,2.115202645745239e-05
Nicaragua,64.327,-426.036,8,2.0,0.0,0.0,0.0,0.0,6624554.0,3.0190711706780563e-07
Niger,70.4312,32.3268,7,3.0,0.0,0.0,0.0,0.0,24206644.0,1.2393291692974872e-07
Nigeria,227.0499999999999,216.88249999999988,149,40.0,1.0,1.0,8.0,2.0,206139589.0,1.940432703589023e-07
Macedonia,1123.4322000000004,587.1230999999999,614,136.0,3.0,2.0,11.0,1.0,2083374.0,6.527872575927318e-05
Norway,1632.7439999999997,228.66029999999992,21015,2621.0,56.0,10.0,15.0,1.0,5421241.0,0.00048346863753151724
Oman,609.0,1653.0,609,66.0,0.0,0.0,171.0,17.0,5106626.0,1.2924384906981635e-05
Pakistan,820.1331000000002,1872.3177,4231,875.0,19.0,6.0,68.0,5.0,220892340.0,3.961205716775874e-06
Panama,119.53199999999997,-1130.9494,1440,345.0,20.0,6.0,0.0,0.0,4314767.0,7.995796760288563e-05
Papua New Guinea,-25.26,575.822,4,1.0,0.0,0.0,0.0,0.0,8947024.0,1.1176900833170896e-07
Paraguay,-375.08,-935.1008,145,22.0,3.0,1.0,0.0,0.0,7132538.0,3.0844560519691588e-06
Peru,-165.42,-1350.2736000000004,2053,395.0,18.0,5.0,7.0,1.0,32971854.0,1.1979914747893763e-05
Philippines,702.0,6588.0,2714,462.0,220.0,33.0,114.0,17.0,109581078.0,4.216056352356745e-06
Poland,1038.3880000000001,382.90200000000016,3796,749.0,53.0,8.0,44.0,1.0,37846611.0,1.979041135281571e-05
Portugal,866.7978,-180.93900000000008,8767,2060.0,61.0,23.0,37.0,5.0,10196709.0,0.0002020259673979124
Qatar,608.5152,1228.4136,5421,501.0,0.0,0.0,127.0,33.0,2881053.0,0.00017389475306424422
Romania,1240.4664000000002,674.1036,3100,576.0,10.0,7.0,326.0,64.0,19237691.0,2.9941223195652742e-05
Russia,3180.0,4770.0,2284,438.0,5.0,1.0,170.0,16.0,145934462.0,3.0013472760121595e-06
Rwanda,-19.403000000000002,298.739,119,36.0,0.0,0.0,0.0,0.0,12952218.0,2.7794467325982316e-06
St. Lucia,139.09400000000002,-609.789,20,3.0,0.0,0.0,0.0,0.0,183627.0,1.6337466712411573e-05
St. Vincent and the Grenadines,129.84300000000002,-612.872,10,1.0,0.0,0.0,0.0,0.0,11094.0,9.013881377321075e-05
San Marino,1142.5024,323.90280000000007,1724,187.0,139.0,20.0,40.0,4.0,33931.0,0.005511184462585836
Saudi Arabia,528.0,990.0,2965,562.0,0.0,0.0,82.0,16.0,34813871.0,1.6142990821101163e-05
Senegal,318.94280000000015,-317.95280000000014,426,79.0,0.0,0.0,33.0,5.0,16743927.0,4.718128548935981e-06
Serbia,792.2969999999997,378.1062,1252,249.0,7.0,3.0,8.0,1.0,8737371.0,2.8498274824315002e-05
Seychelles,-46.796,554.9200000000001,49,7.0,0.0,0.0,0.0,0.0,98347.0,7.117654834412844e-05
Singapore,78.2812999999999,6333.831300000001,7069,509.0,6.0,2.0,2982.0,144.0,5850342.0,8.700346065238579e-05
Slovakia,876.0419999999998,354.5820000000001,1220,186.0,4.0,1.0,14.0,7.0,5459642.0,3.4068167839576296e-05
Slovenia,876.8728000000002,284.9144999999999,3435,442.0,13.0,3.0,0.0,0.0,2078938.0,0.0002126085530208212
Somalia,41.2168,369.5967999999999,8,1.0,0.0,0.0,0.0,0.0,15893222.0,6.291990384328615e-08
South Africa,-580.6305000000001,435.8125,1667,402.0,0.0,0.0,0.0,0.0,59308690.0,6.778096093506702e-06
Spain,2080.0,-208.0,193256,35136.0,9656.0,2311.0,14368.0,2575.0,46754778.0,0.0007514953872735745
Sri Lanka,399.0,4617.0,594,97.0,0.0,0.0,53.0,3.0,21413249.0,4.529905760681156e-06
Sudan,141.49079999999995,332.3936,17,2.0,11.0,1.0,0.0,0.0,43849260.0,4.5610803922346694e-08
Suriname,39.193,-560.278,24,5.0,0.0,0.0,0.0,0.0,586632.0,8.52323091819062e-06
Sweden,3339.0,848.0,17590,2046.0,124.0,25.0,90.0,16.0,10099265.0,0.00020258900028863487
Switzerland,1310.9096,230.36999999999983,48398,8795.0,513.0,120.0,373.0,131.0,8654622.0,0.0010162200036003884
Syria,69.60415,77.99363000000001,2,1.0,0.0,0.0,0.0,0.0,17500658.0,5.714070865221182e-08
Taiwan,1469.4000000000017,7502.0,2367,195.0,41.0,2.0,486.0,28.0,23816775.0,8.187506494896979e-06
Tanzania,-50.952,279.1104,47,12.0,0.0,0.0,0.0,0.0,59734218.0,2.0088988190989628e-07
Thailand,930.0,6262.0,4756,721.0,23.0,1.0,1231.0,44.0,69799978.0,1.032951614970423e-05
Timor-Leste,-17.748434,251.455078,2,1.0,0.0,0.0,0.0,0.0,1318445.0,7.584692573448267e-07
Togo,155.15099999999998,14.846399999999997,73,18.0,0.0,0.0,4.0,1.0,8278724.0,2.1742481087665202e-06
Trinidad and Tobago,106.918,-612.2249999999998,188,51.0,0.0,0.0,3.0,1.0,1399488.0,3.644189875154342e-05
Tunisia,680.0,180.0,469,89.0,9.0,3.0,2.0,1.0,11818619.0,7.530490660541642e-06
Turkey,506.52810000000017,458.16289999999987,4167,1529.0,85.0,37.0,0.0,0.0,84339067.0,1.8129202211829067e-05
United States,2299.5924000000027,-5934.1998000000085,169614,43847.0,2416.0,557.0,0.0,0.0,331002651.0,0.00013246721700727407
Uganda,3.0,96.0,11,9.0,0.0,0.0,0.0,0.0,45741007.0,1.9675998825299146e-07
Ukraine,1015.9674000000002,654.4776,292,73.0,22.0,3.0,3.0,1.0,43733762.0,1.6691909559484043e-06
United Arab Emirates,1320.0,2970.0,2163,198.0,8.0,2.0,466.0,38.0,9890402.0,2.001940871564169e-05
United Kingdom,5040.452199999993,-1931.1514999999931,36354,6726.0,1436.0,336.0,20.0,2.0,67886011.0,9.907784977968436e-05
Uruguay,-325.228,-557.658,698,162.0,0.0,0.0,0.0,0.0,3473730.0,4.663574889240096e-05
Uzbekistan,372.3975,581.2677,220,46.0,0.0,0.0,0.0,0.0,33469203.0,1.3743978307460743e-06
Venezuela,64.238,-665.8969999999999,399,77.0,0.0,0.0,30.0,15.0,28435940.0,2.707840852104766e-06
Vietnam,976.0,6588.0,1562,123.0,0.0,0.0,585.0,17.0,97338579.0,1.2636305282410174e-06
Zambia,-92.5002,169.6998,14,3.0,0.0,0.0,0.0,0.0,18383955.0,1.6318577803307286e-07
Zimbabwe,-80.0,120.0,10,3.0,1.0,1.0,0.0,0.0,14862924.0,2.0184453610877645e-07
